DEV_ID;DEV_NAME;ACTOR;BONE;TIME_STAMP_SEC;TIME_STAMP_MS;ACC_X;ACC_Y;ACC_Z;GYRO_X;GYRO_Y;GYRO_Z;COMP_X;COMP_Y;COMP_Z;EMPTY1;EMPTY2;Q_W;Q_X;Q_Y;Q_Z;Q_W_CAL;Q_X_CAL;Q_Y_CAL;Q_Z_CAL;TYPE;FIELD1;FIELD2;SAMPLE_RATE;SENSOR_MASK;ACC_FSR;GYRO_FSR;DATA;HOUR
12314659747194024008;4G;BaseActor;Spine2;0.012;12;0.621582;0.0585938;0.744141;-1.03659;-0.792683;0.914634;0;0;0;0;0;-0.733326;-0.245596;0.256798;-0.579629;-0.999406;0.00570917;0.0116655;-0.0319139;STREAM;Unknown;Unknown;100;39;16;2000;07/07/2025;14:51:17
12314659747194024008;4G;BaseActor;Spine2;0.022;22;0.625;0.059082;0.743164;-1.40244;-0.853659;0.914634;0;0;0;0;0;-0.733291;-0.245522;0.256921;-0.579651;-0.999411;0.0056904;0.0117;-0.0317693
12314659747194024008;4G;BaseActor;Spine2;0.032;32;0.622559;0.0537109;0.743652;-1.15854;-0.670732;0.731707;0;0;0;0;0;-0.733263;-0.245453;0.257032;-0.579666;-0.999414;0.0056718;0.0117363;-0.0316409
12314659747194024008;4G;BaseActor;Spine2;0.041;41;0.621094;0.0546875;0.746094;-1.03659;-0.792683;0.792683;0;0;0;0;0;-0.733246;-0.245425;0.257086;-0.579675;-0.999416;0.00566727;0.0117489;-0.0315795
12314659747194024008;4G;BaseActor;Spine2;0.051;51;0.622559;0.0532227;0.741211;-0.853659;-0.609756;0.853659;0;0;0;0;0;-0.73321;-0.24537;0.257175;-0.579705;-0.99942;0.00564936;0.0117589;-0.0314663
12314659747194024008;4G;BaseActor;Spine2;0.081;81;0.619629;0.0532227;0.745117;-0.853659;-0.365854;1.03659;0;0;0;0;0;-0.733083;-0.245209;0.257378;-0.579844;-0.99943;0.00556436;0.0117173;-0.0311599
12314659747194024008;4G;BaseActor;Spine2;0.091;91;0.621582;0.0522461;0.74707;-1.03659;-0.304878;1.09756;0;0;0;0;0;-0.733045;-0.245121;0.257455;-0.579894;-0.999434;0.00550821;0.0117172;-0.0310403
12314659747194024008;4G;BaseActor;Spine2;0.12;120;0.619141;0.0454102;0.742676;-1.21951;-0.182927;1.15854;0;0;0;0;0;-0.732969;-0.244867;0.257669;-0.580003;-0.999444;0.00534698;0.0117562;-0.0307232
12314659747194024008;4G;BaseActor;Spine2;0.13;130;0.620117;0.0454102;0.745117;-0.914634;0.182927;1.34146;0;0;0;0;0;-0.732883;-0.24457;0.257823;-0.580169;-0.999455;0.00511158;0.0117413;-0.0304215
12314659747194024008;4G;BaseActor;Spine2;0.14;140;0.619141;0.0483398;0.745117;-0.853659;0.243902;1.21951;0;0;0;0;0;-0.732845;-0.244454;0.257875;-0.580242;-0.999459;0.00501516;0.0117239;-0.0303071
12314659747194024008;4G;BaseActor;Spine2;0.15;150;0.618652;0.0512695;0.747559;-0.670732;0.182927;1.21951;0;0;0;0;0;-0.732808;-0.244351;0.257912;-0.580316;-0.999463;0.00492388;0.0116974;-0.0302077
12314659747194024008;4G;BaseActor;Spine2;0.159;159;0.618652;0.0483398;0.74707;-0.609756;0.0609756;1.28049;0;0;0;0;0;-0.732785;-0.244307;0.257933;-0.580354;-0.999465;0.00488576;0.0116792;-0.0301571
12314659747194024008;4G;BaseActor;Spine2;0.169;169;0.621094;0.0493164;0.75;-0.731707;0.182927;0.914634;0;0;0;0;0;-0.732758;-0.244211;0.257967;-0.580413;-0.999468;0.00480142;0.0116651;-0.030071
