DEV_ID;DEV_NAME;ACTOR;BONE;TIME_STAMP_SEC;TIME_STAMP_MS;ACC_X;ACC_Y;ACC_Z;GYRO_X;GYRO_Y;GYRO_Z;COMP_X;COMP_Y;COMP_Z;EMPTY1;EMPTY2;Q_W;Q_X;Q_Y;Q_Z;Q_W_CAL;Q_X_CAL;Q_Y_CAL;Q_Z_CAL;TYPE;FIELD1;FIELD2;SAMPLE_RATE;SENSOR_MASK;ACC_FSR;GYRO_FSR;DATA;HOUR
17356508477145296968;1B;BaseActor;Hips;0.007;7;0.953125;0.00195313;-0.277832;0.670732;3.65854;0.243902;0;0;0;0;0;-0.510983;-0.466272;0.620922;-0.368703;-0.984902;0.0602795;-0.156536;0.0427979;STREAM;Unknown;Unknown;100;39;16;2000;07/07/2025;14:51:17
17356508477145296968;1B;BaseActor;Hips;0.017;17;0.951172;0.000976563;-0.276367;0.670732;3.96341;0.304878;0;0;0;0;0;-0.511128;-0.466171;0.620761;-0.368903;-0.984875;0.0605715;-0.156561;0.0429026
17356508477145296968;1B;BaseActor;Hips;0.026;26;0.949219;0.00488281;-0.273438;0.365854;4.5122;0.304878;0;0;0;0;0;-0.511313;-0.466038;0.620585;-0.36911;-0.98485;0.0609021;-0.156557;0.0430279
17356508477145296968;1B;BaseActor;Hips;0.036;36;0.945801;-0.00244141;-0.269531;0.0609756;4.81707;0.487805;0;0;0;0;0;-0.511524;-0.465871;0.620406;-0.36933;-0.984827;0.0612689;-0.156526;0.0431575
17356508477145296968;1B;BaseActor;Hips;0.046;46;0.943359;-0.00146484;-0.272949;-0.121951;4.39024;0.426829;0;0;0;0;0;-0.511736;-0.465703;0.620242;-0.369522;-0.984808;0.061612;-0.156475;0.0432849
17356508477145296968;1B;BaseActor;Hips;0.056;56;0.942383;-0.00439453;-0.267578;0;4.32927;0.609756;0;0;0;0;0;-0.511829;-0.46562;0.620169;-0.369621;-0.984798;0.0617787;-0.156455;0.043335
17356508477145296968;1B;BaseActor;Hips;0.066;66;0.942871;-0.00195313;-0.265625;0.0609756;3.53659;0.548781;0;0;0;0;0;-0.511985;-0.465478;0.620042;-0.369797;-0.984781;0.0620678;-0.156426;0.0434165
17356508477145296968;1B;BaseActor;Hips;0.076;76;0.941406;-0.00244141;-0.263672;0.304878;2.68293;0.487805;0;0;0;0;0;-0.512088;-0.465371;0.619946;-0.369949;-0.984765;0.0622957;-0.15642;0.0434644
17356508477145296968;1B;BaseActor;Hips;0.085;85;0.941895;-0.00390625;-0.274902;0.243902;2.0122;0.548781;0;0;0;0;0;-0.512154;-0.465288;0.619883;-0.370068;-0.984754;0.0624652;-0.156419;0.0434848
17356508477145296968;1B;BaseActor;Hips;0.095;95;0.945313;-0.00146484;-0.27832;0.243902;1.46341;0.670732;0;0;0;0;0;-0.512176;-0.465221;0.619854;-0.37017;-0.984745;0.0625905;-0.156428;0.0434661
17356508477145296968;1B;BaseActor;Hips;0.105;105;0.949219;0.000488281;-0.277344;0.182927;1.58537;0.548781;0;0;0;0;0;-0.5122;-0.465158;0.619825;-0.370266;-0.984737;0.0627105;-0.156436;0.0434514
