1570031244946518088;3B;BaseActor;RightLeg;0.243;243;-1.00488;-0.046875;0.0644531;-0.914634;0.670732;1.95122;0;0;0;0;0;-0.705294;-0.147115;-0.670347;0.177629;-0.998334;-0.0118242;0.0532537;-0.0187784
7492292169714970696;4B;BaseActor;RightFoot;0.243;243;0.606445;-0.0263672;0.788086;0.426829;1.15854;-0.365854;0;0;0;0;0;-0.618549;-0.233676;0.221871;-0.716635;-0.999496;-0.00266248;-0.0311627;0.00553721
8789501940989767752;2B;BaseActor;RightUpLeg;0.243;243;-1.02002;-0.0488281;-0.112305;-4.93902;-1.89024;0.243902;0;0;0;0;0;-0.66585;0.0636198;-0.742783;-0.0294915;-0.997919;-0.0298727;-0.055594;0.0132363
17356508477145296968;1B;BaseActor;Hips;0.243;243;0.95166;0.015625;-0.308105;7.43902;8.65854;-0.914634;0;0;0;0;0;-0.505691;-0.452451;0.644601;-0.352214;-0.989581;0.0470182;-0.133895;0.024326
1570031244946518088;3B;BaseActor;RightLeg;0.253;253;-1.00293;-0.0527344;0.0615234;-0.548781;0.243902;1.95122;0;0;0;0;0;-0.705306;-0.147176;-0.670365;0.177466;-0.998341;-0.0116672;0.0531842;-0.0187437
7492292169714970696;4B;BaseActor;RightFoot;0.253;253;0.607422;-0.027832;0.788574;0.487805;1.03659;-0.426829;0;0;0;0;0;-0.618584;-0.233636;0.221769;-0.71665;-0.999496;-0.00257759;-0.0311551;0.00561497
8789501940989767752;2B;BaseActor;RightUpLeg;0.253;253;-1.01563;-0.0498047;-0.11084;-4.63415;-1.76829;0.365854;0;0;0;0;0;-0.66594;0.0638718;-0.742668;-0.02982;-0.997899;-0.0297518;-0.0559771;0.0134124
17356508477145296968;1B;BaseActor;Hips;0.253;253;0.955566;0.0141602;-0.305176;7.31707;11.1585;-1.03659;0;0;0;0;0;-0.505997;-0.452523;0.643889;-0.352982;-0.989457;0.0478451;-0.134431;0.0247833
1570031244946518088;3B;BaseActor;RightLeg;0.263;263;-1.0083;-0.0512695;0.0664063;-0.731707;0.243902;1.89024;0;0;0;0;0;-0.705324;-0.147243;-0.670373;0.177305;-0.998347;-0.0115102;0.0531214;-0.0186986
7492292169714970696;4B;BaseActor;RightFoot;0.263;263;0.606934;-0.027832;0.78418;0.548781;1.09756;-0.548781;0;0;0;0;0;-0.618618;-0.233608;0.221663;-0.716662;-0.999495;-0.0025017;-0.0311488;0.00570254
8789501940989767752;2B;BaseActor;RightUpLeg;0.263;263;-1.01855;-0.0541992;-0.114746;-4.93902;-1.76829;0.243902;0;0;0;0;0;-0.666018;0.0641263;-0.742562;-0.0301528;-0.997878;-0.0296301;-0.0563665;0.013573
17356508477145296968;1B;BaseActor;Hips;0.263;263;0.95166;0.0107422;-0.302734;7.62195;13.5366;-1.09756;0;0;0;0;0;-0.506435;-0.452528;0.643058;-0.353863;-0.98932;0.048866;-0.134963;0.0253451
